Index,Roll Value,Roll Avg
4557,5,3.511959622558701
4558,5,3.512286090390522
4559,2,3.51195437595964
4560,5,3.512280701754386
4561,5,3.5126068844551632
4562,5,3.512932924156072
4563,2,3.5126013587552047
4564,3,3.5124890446976336
4565,5,3.512814895947426
4566,3,3.5127025843188786
4567,6,3.5132472082329755
4568,6,3.5137915936952715
4569,2,3.5134602757715037
4570,5,3.513785557986871
4571,5,3.514110697877926
4572,6,3.5146544181977255
4573,5,3.5149792258911
4574,1,3.5144293834717972
4575,4,3.514535519125683
4576,4,3.5146416083916083
4577,6,3.5151846187459035
4578,1,3.5146352118829185
4579,5,3.514959598165538
4580,3,3.5148471615720522
4581,6,3.515389652914211
4582,4,3.515495416848538
4583,2,3.515164739253764
4584,2,3.5148342059336826
4585,5,3.5151581243184298
4586,6,3.51569995638901
4587,1,3.515151515151515
4588,6,3.515693112467306
4589,3,3.5155807365439093
4590,5,3.5159041394335513
4591,3,3.515791766499673
4592,3,3.515679442508711
4593,4,3.5157848900500763
4594,6,3.5163256421419242
4595,4,3.516430903155604
4596,1,3.5158833768494344
4597,2,3.515553621927344
4598,3,3.5154414963027403
4599,1,3.5148945422918025
4600,5,3.515217391304348
4601,6,3.515757444033906
4602,5,3.5160799652325077
4603,5,3.516402346295894
4604,5,3.516724587315378
4605,5,3.517046688382193
4606,6,3.517585757707338
4607,5,3.5179075320164968
4608,2,3.517578125
4609,3,3.5174658277283575
4610,3,3.517353579175705
4611,4,3.5174582520060724
4612,4,3.517562879444926
4613,1,3.5170171255148492
4614,6,3.517555266579974
4615,1,3.5170097508125675
4616,3,3.516897746967071
4617,5,3.5172189733593244
4618,2,3.5168904287570375
4619,3,3.5167785234899327
4620,3,3.5166666666666666
4621,5,3.516987665007574
4622,6,3.5175248810038946
4623,5,3.517845554834523
4624,5,3.5181660899653977
4625,4,3.5182702702702704
4626,5,3.5185905750108084
4627,1,3.5180462502701535
4628,5,3.5183664649956783
4629,1,3.5178224238496436
4630,1,3.5172786177105833
4631,6,3.517814726840855
4632,1,3.51727115716753
4633,2,3.5169436650118713
4634,2,3.516616314199396
4635,2,3.516289104638619
4636,6,3.516824849007765
4637,2,3.516497735604917
4638,4,3.5166019836136266
4639,5,3.5169217503772363
4640,6,3.517456896551724
4641,1,3.5169144580909286
4642,6,3.5174493752692806
4643,4,3.5175533060521214
4644,2,3.5172265288544358
4645,6,3.517761033369214
4646,1,3.5172191132156696
4647,4,3.5173230040886594
4648,5,3.5176419965576593
4649,2,3.517315551731555
4650,4,3.51741935483871
4651,2,3.517093098258439
4652,3,3.516981943250215
4653,4,3.5170857511283042
4654,5,3.5174043833261712
4655,6,3.517937701396348
4656,2,3.517611683848797
4657,5,3.517929997852695
4658,5,3.5182481751824817
4659,6,3.5187808542605707
4660,1,3.5182403433476397
4661,4,3.518343703068011
4662,6,3.518876018876019
4663,3,3.518764743727214
4664,1,3.5182246998284734
4665,1,3.517684887459807
4666,4,3.5177882554650663
4667,1,3.517248767945147
4668,3,3.5171379605826907
4669,4,3.5172413793103448
4670,5,3.517558886509636
4671,4,3.5176621708413616
4672,3,3.5175513698630136
4673,3,3.517440616306441
4674,3,3.5173299101412066
4675,4,3.517433155080214
4676,3,3.51732249786142
4677,2,3.5169980756895445
4678,6,3.5175288584865325
4679,5,3.5178456935242575
4680,3,3.5177350427350427
4681,5,3.5180516983550523
4682,6,3.518581802648441
4683,2,3.518257527226137
4684,6,3.5187873612297182
4685,3,3.5186766275346852
4686,4,3.5187793427230045
4687,6,3.5193087262641347
4688,1,3.5187713310580206
4689,6,3.5193004905097034
4690,2,3.5189765458422175
4691,2,3.5186527392879983
4692,1,3.5181159420289854
4693,3,3.518005540166205
4694,2,3.5176821474222413
4695,6,3.5182108626198083
4696,4,3.5183134582623508
4697,3,3.5182031083670426
4698,5,3.5185185185185186
4699,2,3.518195360715046
4700,4,3.5182978723404257
4701,4,3.5184003403531166
4702,5,3.5187154402381964
4703,5,3.519030406123751
4704,6,3.5195578231292517
4705,6,3.520085015940489
4706,4,3.520186995325117
4707,2,3.5198640322923307
4708,4,3.519966015293118
4709,4,3.520067954979826
4710,2,3.519745222929936
4711,4,3.51984716620675
4712,6,3.5203735144312396
4713,2,3.5200509229789945
4714,3,3.519940602460755
4715,5,3.520254506892895
4716,3,3.5201441899915182
4717,3,3.5200339198643205
4718,1,3.519499788045782
4719,4,3.5196016105107013
4720,1,3.5190677966101696
4721,6,3.5195933065028595
4722,1,3.519059720457433
4723,4,3.5191615498623756
4724,2,3.518839966130398
4725,4,3.518941798941799
4726,3,3.5188319932289462
4727,5,3.5191453353078064
4728,5,3.5194585448392557
4729,1,3.5189257771198985
4730,3,3.518816067653277
4731,5,3.519129148171634
4732,2,3.518808114961961
4733,4,3.518909782379041
4734,4,3.5190114068441063
4735,5,3.519324181626188
4736,4,3.519425675675676
4737,3,3.51931602279924
4738,3,3.519206416209371
4739,6,3.5197299008229583
4740,1,3.519198312236287
4741,6,3.519721577726218
4742,5,3.520033741037537
4743,2,3.5197132616487457
4744,6,3.5202360876897134
4745,3,3.5201264488935724
4746,6,3.5206489675516224
4747,5,3.5209606066989676
4748,4,3.52106149957877
4749,5,3.5213729206148665
4750,2,3.5210526315789474
4751,2,3.5207324773731847
4752,4,3.5208333333333335
4753,5,3.5211445402903427
4754,6,3.5216659655027347
4755,1,3.5211356466876973
4756,5,3.5214465937762824
4757,3,3.521336977086399
4758,6,3.521857923497268
4759,4,3.5219583946207185
4760,6,3.5224789915966386
4761,3,3.52236925015753
4762,2,3.5220495590088197
4763,2,3.5217300020995173
4764,6,3.5222502099076407
4765,5,3.522560335781742
4766,3,3.522450692404532
4767,2,3.522131319488148
4768,4,3.522231543624161
4769,2,3.5219123505976095
4770,5,3.522222222222222
4771,4,3.522322364284217
4772,5,3.522632020117351
4773,4,3.5227320343599415
4774,2,3.5224130708001677
4775,3,3.522303664921466
4776,6,3.522822445561139
4777,3,3.5227129997906634
4778,3,3.522603599832566
4779,6,3.5231219920485457
4780,3,3.5230125523012554
4781,2,3.5226939970717424
4782,4,3.5227938101212883
4783,1,3.522266360025089
4784,3,3.5221571906354514
4785,1,3.521630094043887
4786,5,3.5219389887170913
4787,1,3.521412157927721
4788,6,3.5219298245614037
4789,2,3.5216120275631657
4790,2,3.521294363256785
4791,6,3.521811730327698
4792,5,3.5221202003338896
4793,2,3.521802628833716
4794,1,3.521276595744681
4795,5,3.521584984358707
4796,2,3.5212677231025853
4797,2,3.520950594121326
4798,3,3.5208420175072948
4799,2,3.5205251093977914
4800,3,3.5204166666666667
4801,5,3.520724848989794
4802,1,3.520199916701374
4803,2,3.5198834062044555
4804,2,3.5195670274771023
4805,5,3.519875130072841
4806,3,3.519766957969205
4807,2,3.519450800915332
4808,2,3.519134775374376
4809,6,3.519650655021834
4810,5,3.51995841995842
4811,3,3.5198503429640406
4812,1,3.5193266832917707
4813,6,3.519842094327862
4814,4,3.5199418363107604
4815,3,3.519833852544133
4816,2,3.519518272425249
4817,4,3.5196180195142204
4818,5,3.519925280199253
4819,4,3.520024901431832
4820,1,3.5195020746887966
4821,2,3.5191868906865795
4822,6,3.5197013687266696
4823,1,3.519178934273274
4824,1,3.5186567164179103
4825,3,3.5185492227979274
4826,2,3.518234562784915
4827,1,3.5177128651336234
4828,1,3.5171913835956916
4829,1,3.5166701180368607
4830,1,3.5161490683229815
4831,2,3.5158352308010765
4832,2,3.515521523178808
4833,1,3.5150010345541074
4834,1,3.514480761274307
4835,2,3.5141675284384695
4836,3,3.5140612076095947
4837,1,3.5135414513127974
4838,1,3.513021909880116
4839,6,3.513535854515396
4840,4,3.5136363636363637
4841,6,3.5141499690146665
4842,6,3.5146633622470054
4843,4,3.5147635762956844
4844,5,3.515070189925681
4845,5,3.515376676986584
4846,3,3.5152703260420965
4847,6,3.5157829585310503
4848,6,3.516295379537954
4849,4,3.516395133017117
4850,1,3.515876288659794
4851,4,3.515976087404659
4852,1,3.515457543281121
4853,4,3.515557387183186
4854,3,3.515451174289246
4855,4,3.5155509783728114
4856,2,3.5152388797364087
4857,2,3.5149269096149887
4858,5,3.515232606010704
4859,4,3.515332372916238
4860,6,3.515843621399177
4861,3,3.515737502571487
4862,6,3.516248457424928
4863,4,3.51634793337446
4864,6,3.5168585526315788
4865,5,3.517163412127441
4866,5,3.5174681463214137
4867,3,3.5173618245325664
4868,3,3.5172555464256368
4869,3,3.517149311973711
4870,2,3.5168377823408625
4871,6,3.517347567234654
4872,2,3.5170361247947457
4873,4,3.517135234968192
4874,1,3.516618793598687
4875,6,3.517128205128205
4876,4,3.5172272354388845
4877,1,3.5167110928849703
4878,3,3.5166051660516606
4879,5,3.5169092027054725
4880,3,3.5168032786885246
4881,6,3.5173120262241344
4882,1,3.5167963949201146
4883,3,3.516690559082531
4884,5,3.516994266994267
4885,4,3.517093142272262
4886,1,3.5165779778960293
4887,1,3.5160630243503173
4888,4,3.5161620294599016
4889,2,3.5158519124565353
4890,5,3.516155419222904
4891,6,3.5166632590472298
4892,4,3.51676206050695
4893,1,3.516247700797057
4894,2,3.5159378831221906
4895,4,3.5160367722165473
4896,3,3.5159313725490198
4897,5,3.5162344292423935
4898,4,3.5163331972233567
4899,4,3.516431924882629
4900,2,3.516122448979592
4901,2,3.515813099367476
4902,6,3.5163198694410447
4903,3,3.516214562512747
4904,3,3.516109298531811
4905,2,3.5158002038735985
4906,1,3.51528740317978
4907,4,3.515386183003872
4908,6,3.5158924205378974
4909,6,3.516398451823182
4910,2,3.516089613034623
4911,6,3.5165953980859297
4912,1,3.5160830618892507
4913,5,3.516385100753104
4914,2,3.516076516076516
4915,1,3.515564598168871
4916,5,3.51586655817738
4917,6,3.5163717714053284
4918,3,3.516266775111834
4919,6,3.516771701565359
4920,5,3.5170731707317073
4921,5,3.5173745173745172
4922,4,3.5174725721251523
4923,5,3.5177737152143003
4924,5,3.5180747359870024
4925,4,3.5181725888324875
4926,1,3.517661388550548
4927,2,3.5173533590420134
4928,6,3.517857142857143
4929,1,3.517346317711503
4930,6,3.517849898580122
4931,3,3.5177448793348205
4932,4,3.5178426601784265
4933,2,3.517534968578958
4934,1,3.517024726388326
4935,5,3.517325227963526
4936,5,3.5176256077795784
4937,2,3.5173182094389306
4938,2,3.517010935601458
4939,1,3.516501316055882
4940,1,3.515991902834008
4941,3,3.515887472171625
4942,3,3.5157830837717525
4943,4,3.5158810439004653
4944,3,3.5157766990291264
4945,2,3.5154701718907986
4946,6,3.5159725030327538
4947,6,3.516474631089549
4948,5,3.5167744543249797
4949,2,3.516467973327945
4950,2,3.5161616161616163
4951,5,3.5164613209452638
4952,6,3.516962843295638
4953,3,3.516858469614375
4954,4,3.51695599515543
4955,5,3.517255297679112
4956,3,3.517150928167877
4957,4,3.5172483356869075
4958,1,3.5167406212182333
4959,5,3.5170397257511596
4960,6,3.517540322580645
4961,6,3.5180407175972586
4962,3,3.517936316001612
4963,4,3.5180334475115855
4964,6,3.5185334407735698
4965,5,3.5188318227593154
4966,3,3.518727345952477
4967,3,3.5186229112140124
4968,1,3.5181159420289854
4969,2,3.517810424632723
4970,1,3.5173038229376257
4971,2,3.516998591832629
4972,1,3.5164923572003217
4973,4,3.5165895837522623
4974,3,3.5164857257740247
4975,2,3.516180904522613
4976,1,3.5156752411575565
4977,1,3.515169780992566
4978,1,3.514664523905183
4979,3,3.514561156858807
4980,4,3.5146586345381525
4981,5,3.5149568359767116
4982,5,3.5152549177037336
4983,4,3.515352197471403
4984,1,3.514847512038523
4985,5,3.5151454363089267
4986,1,3.514640994785399
4987,3,3.514537798275516
4988,4,3.514635124298316
4989,4,3.5147324113048706
4990,5,3.5150300601202407
4991,1,3.5145261470647164
4992,6,3.5150240384615383
4993,6,3.5155217304225914
4994,1,3.5150180216259512
4995,1,3.5145145145145147
4996,2,3.514211369095276
4997,2,3.513908345007004
4998,5,3.5142056822729093
4999,3,3.514102820564113
5000,3,3.514
5001,6,3.514497100579884
5002,2,3.5141943222710914
5003,3,3.514091545072956
5004,3,3.513988808952838
5005,2,3.5136863136863137
5006,3,3.5135836995605274
5007,1,3.513081685640104
5008,1,3.5125798722044728
5009,3,3.512477540427231
5010,1,3.5119760479041915
5011,1,3.511474755537817
5012,6,3.5119712689545093
5013,5,3.5122681029323757
5014,4,3.512365376944555
5015,1,3.511864406779661
5016,3,3.511762360446571
5017,3,3.5116603547937015
5018,5,3.511956954962136
5019,1,3.511456465431361
5020,2,3.511155378486056
5021,2,3.5108544114718185
5022,6,3.5113500597371563
5023,2,3.5110491738005174
5024,2,3.510748407643312
5025,5,3.511044776119403
5026,6,3.511539992041385
5027,5,3.5118360851402426
5028,5,3.512132060461416
5029,5,3.512427918075164
5030,4,3.512524850894632
5031,5,3.5128205128205128
5032,2,3.5125198728139906
5033,5,3.5128154182396187
5034,1,3.512316249503377
5035,2,3.51201588877855
5036,4,3.512112787926926
5037,5,3.5124081794719078
5038,5,3.5127034537514885
5039,4,3.512800158761659
5040,6,3.513293650793651
5041,4,3.513390200357072
5042,1,3.512891709639032
5043,2,3.5125917112829663
5044,1,3.512093576526566
5045,6,3.5125867195242813
5046,5,3.512881490289338
5047,6,3.5133742817515357
5048,5,3.5136687797147386
5049,2,3.513368983957219
5050,4,3.5134653465346535
5051,1,3.512967729162542
5052,4,3.513064133016627
5053,3,3.5129625964773403
5054,1,3.512465373961219
5055,3,3.512363996043521
5056,5,3.5126582278481013
5057,5,3.5129523432865337
5058,4,3.5130486358244366
5059,5,3.5133425578177504
5060,2,3.5130434782608697
5061,2,3.5127445168938944
5062,3,3.5126432240221255
5063,3,3.512541971163342
5064,3,3.512440758293839
5065,1,3.5119447186574533
5066,4,3.512041058033952
5067,4,3.512137359384251
5068,2,3.5118389897395423
5069,5,3.512132570526731
5070,3,3.5120315581854045
5071,4,3.5121277854466575
5072,6,3.5126182965299684
5073,6,3.51310861423221
5074,1,3.512613322822231
5075,6,3.513103448275862
5076,3,3.513002364066194
5077,3,3.5129013196769745
5078,6,3.513391098857818
5079,4,3.513486906871431
5080,4,3.5135826771653544
5081,1,3.5130879748081085
5082,1,3.5125934671389216
5083,5,3.512886090891206
5084,2,3.512588512981904
5085,3,3.512487708947886
5086,4,3.5125835627211957
5087,3,3.5124827992923136
5088,4,3.5125786163522013
5089,6,3.5130674002751032
5090,2,3.512770137524558
5091,5,3.5130622667452367
5092,6,3.5135506677140613
5093,6,3.514038876889849
5094,2,3.5137416568511974
5095,3,3.513640824337586
5096,2,3.513343799058085
5097,2,3.5130468903276437
5098,6,3.513534719497842
5099,5,3.5138262404393017
5100,6,3.514313725490196
5101,5,3.5146049794158007
5102,5,3.514896119168953
5103,3,3.5147952184989224
5104,4,3.5148902821316614
5105,3,3.5147894221351614
5106,1,3.5142969056012534
5107,4,3.5143920109653415
5108,6,3.514878621769773
5109,5,3.515169309062439
5110,4,3.5152641878669275
5111,5,3.515554685971434
5112,3,3.515453834115806
5113,5,3.515744181498142
5114,5,3.5160344153304655
5115,4,3.5161290322580645
5116,6,3.516614542611415
5117,5,3.516904436193082
5118,4,3.5169988276670576
5119,6,3.51748388357101
5120,5,3.5177734375
5121,6,3.51825815270455
5122,4,3.518352206169465
5123,4,3.51844622291626
5124,6,3.518930523028884
5125,1,3.518439024390244
5126,3,3.518337885290675
5127,1,3.5178466939730835
5128,2,3.517550702028081
5129,4,3.5176447650614153
5130,5,3.5179337231968812
5131,1,3.517442993568505
5132,1,3.5169524551831643
5133,2,3.516656925774401
5134,4,3.516751071289443
5135,5,3.5170399221032134
5136,5,3.517328660436137
5137,5,3.5176172863539032
5138,6,3.518100428182172
5139,3,3.5179996108192255
5140,1,3.517509727626459
5141,5,3.5177980937560784
5142,2,3.517502917152859
5143,6,3.5179856115107913
5144,3,3.5178849144634525
5145,5,3.518172983479106
5146,5,3.5184609405363387
5147,2,3.51816592189625
5148,4,3.5182595182595184
5149,6,3.5187415032045055
5150,4,3.5188349514563106
5151,5,3.519122500485343
5152,3,3.5190217391304346
5153,4,3.5191150785949934
5154,2,3.5188203337213815
5155,1,3.5183317167798256
5156,4,3.5184251357641583
5157,2,3.518130696141167
5158,5,3.518417991469562
5159,4,3.518511339406862
5160,6,3.5189922480620157
5161,2,3.5186979267583802
5162,4,3.5187911662146454
5163,6,3.5192717412357157
5164,3,3.519171185127808
5165,6,3.519651500484027
5166,4,3.5197444831591174
5167,5,3.5200309657441458
5168,4,3.5201238390092877
5169,1,3.5196362932869025
5170,1,3.519148936170213
5171,5,3.5194353123187003
5172,3,3.5193348801237434
5173,4,3.5194277981828725
5174,4,3.5195206803247006
5175,4,3.519613526570048
5176,1,3.519126738794436
5177,1,3.5186401390766853
5178,4,3.518733101583623
5179,6,3.519212203128017
5180,1,3.518725868725869
5181,4,3.5188187608569774
5182,2,3.5185256657661133
5183,4,3.518618560679143
5184,4,3.518711419753086
5185,4,3.518804243008679
5186,2,3.5185113767836484
5187,4,3.5186042028147293
5188,6,3.519082498072475
5189,1,3.518597032183465
5190,4,3.51868978805395
5191,1,3.5182045848584087
5192,3,3.518104776579353
5193,3,3.518005006739842
5194,1,3.5175202156334233
5195,5,3.517805582290664
5196,5,3.5180908391070056
5197,2,3.5177987300365596
5198,2,3.5175067333589842
5199,5,3.5177918830544335
5200,1,3.5173076923076922
5201,1,3.516823687752355
5202,5,3.5171088043060363
5203,2,3.516817220834134
5204,6,3.517294388931591
5205,3,3.517195004803074
5206,6,3.5176719170188244
5207,1,3.517188400230459
5208,2,3.5168970814132106
5209,1,3.5164138990209253
5210,1,3.5159309021113243
5211,3,3.515831894070236
5212,2,3.5155410590943976
5213,4,3.515633991943219
5214,2,3.515343306482547
5215,1,3.514860977948226
5216,5,3.5151457055214723
5217,6,3.5156220049837072
5218,3,3.515523188961288
5219,4,3.5156160183943284
5220,3,3.5155172413793103
5221,5,3.5158015705803485
5222,2,3.5155112983531214
5223,4,3.5156040589699407
5224,1,3.5151225114854516
5225,4,3.5152153110047846
5226,1,3.5147340221967087
5227,1,3.514252917543524
5228,1,3.5137719969395564
5229,2,3.5134825014343085
5230,5,3.5137667304015294
5231,3,3.5136685146243547
5232,3,3.5135703363914375
5233,1,3.5130900057328494
5234,4,3.5131830340084065
5235,4,3.5132760267430756
5236,4,3.513368983957219
5237,6,3.513843803704411
5238,5,3.514127529591447
5239,6,3.5146020232868866
5240,6,3.5150763358778625
5241,1,3.5145964510589582
5242,2,3.514307516215185
5243,3,3.5142094220865916
5244,5,3.5144927536231885
5245,3,3.5143946615824593
5246,3,3.51429660693862
5247,3,3.5141985896702876
5248,4,3.5142911585365852
5249,2,3.5140026671747
5250,4,3.514095238095238
5251,4,3.5141877737573797
5252,2,3.513899466869764
5253,3,3.5138016371597183
5254,4,3.5138941758660067
5255,5,3.514176974310181
5256,6,3.514649923896499
5257,5,3.5149324709910594
5258,3,3.51483453784709
5259,5,3.5151169423844837
5260,1,3.514638783269962
5261,2,3.5143508838623836
5262,6,3.5148232611174457
5263,5,3.515105453163595
5264,1,3.514627659574468
5265,6,3.515099715099715
5266,2,3.5148120015191795
5267,1,3.514334535788874
5268,6,3.5148063781321186
5269,4,3.514898462706396
5270,3,3.5148007590132826
5271,6,3.5152722443559097
5272,3,3.515174506828528
5273,1,3.5146975156457425
5274,6,3.5151687523701174
5275,5,3.515450236966825
5276,3,3.515352539802881
5277,4,3.515444381277241
5278,2,3.515157256536567
5279,4,3.515249100208373
5280,2,3.5149621212121214
5281,5,3.5152433251278166
5282,1,3.514767133661492
5283,4,3.51485898163922
5284,4,3.5149507948523846
5285,1,3.5144749290444657
5286,6,3.5149451381006434
5287,3,3.5148477397389826
5288,4,3.5149394856278366
5289,3,3.514842125165438
5290,3,3.5147448015122875
5291,6,3.5152145152145153
5292,4,3.5153061224489797
5293,4,3.515397695068959
5294,5,3.515678126180582
5295,4,3.5157695939565627
5296,1,3.5152945619335347
5297,1,3.5148197092693976
5298,4,3.514911287278218
5299,2,3.5146254010190603
5300,5,3.5149056603773583
5301,4,3.514997170345218
5302,6,3.5154658619388908
5303,6,3.5159343767678672
5304,2,3.5156485671191553
5305,5,3.5159283694627708
5306,5,3.5162080663399924
5307,4,3.5162992274354625
5308,4,3.5163903541823665
5309,3,3.5162930872103972
5310,2,3.5160075329566856
5311,5,3.5162869516098665
5312,1,3.5158132530120483
5313,2,3.515527950310559
5314,3,3.5154309371471584
5315,5,3.5157102539981184
5316,4,3.515801354401806
5317,1,3.515328192589806
5318,4,3.5154193305754045
5319,5,3.515698439556308
5320,4,3.5157894736842104
5321,5,3.5160684081939486
5322,4,3.5161593385945134
5323,1,3.5156866428705618
5324,5,3.5159654395191584
5325,2,3.5156807511737087
5326,4,3.515771686068344
5327,2,3.5154871409799138
5328,1,3.515015015015015
5329,2,3.514730718708951
5330,2,3.5144465290806752
5331,4,3.5145376102044645
5332,2,3.514253563390848
5333,5,3.5145321582598914
5334,3,3.5144356955380576
5335,3,3.514339268978444
5336,6,3.5148050974512746
5337,1,3.5143338954468804
5338,2,3.514050206069689
5339,6,3.5145158269338825
5340,3,3.514419475655431
5341,4,3.514510391312488
5342,3,3.5144140771246724
5343,5,3.5146921205315365
5344,1,3.5142215568862274
5345,3,3.5141253507951355
5346,6,3.514590347923681
5347,6,3.515055171123995
5348,6,3.5155198204936426
5349,3,3.515423443634324
5350,3,3.5153271028037385
5351,1,3.5148570360680247
5352,6,3.515321375186846
5353,4,3.5154119185503454
5354,1,3.5149420993649607
5355,3,3.51484593837535
5356,4,3.5149365197908886
5357,5,3.5152137390330407
5358,6,3.515677491601344
5359,4,3.5157678671393917
5360,1,3.5152985074626866
5361,2,3.515015855250886
5362,6,3.515479298769116
5363,1,3.515010255454037
5364,5,3.5152870991797167
5365,2,3.515004659832246
5366,2,3.514722325754752
5367,2,3.514440096888392
5368,2,3.5141579731743664
5369,1,3.513689700130378
5370,2,3.5134078212290505
5371,1,3.5129398622230497
5372,6,3.5134028294862247
5373,6,3.513865624418388
5374,6,3.5143282471157424
5375,6,3.5147906976744188
5376,3,3.5146949404761907
5377,6,3.515157150827599
5378,3,3.515061361100781
5379,4,3.515151515151515
5380,4,3.5152416356877323
5381,2,3.5149600446013753
5382,1,3.5144927536231885
5383,2,3.5142114062790264
5384,5,3.514487369985141
5385,6,3.514948932219127
5386,4,3.515038989974007
5387,4,3.5151290142936698
5388,6,3.5155902004454345
5389,6,3.516051215438857
5390,5,3.516326530612245
5391,2,3.516045260619551
5392,5,3.516320474777448
5393,1,3.5158538846653067
5394,4,3.5159436410826843
5395,5,3.516218721037998
5396,3,3.516123054114159
5397,4,3.51621271076524
5398,3,3.5161170804001483
5399,6,3.5165771439155398
5400,5,3.5168518518518517
5401,2,3.516571005369376
5402,3,3.516475379489078
5403,6,3.5169350360910605
5404,4,3.517024426350851
5405,3,3.5169287696577243
5406,1,3.5164631890492046
5407,2,3.516182726095802
5408,1,3.5157174556213016
5409,3,3.515622111295988
5410,6,3.5160813308687615
5411,2,3.5158011458140823
5412,4,3.5158906134515893
5413,5,3.5161647884721967
5414,3,3.5160694495751756
5415,2,3.5157894736842104
5416,5,3.516063515509601
5417,4,3.5161528521321763
5418,3,3.5160575858250276
5419,4,3.516146890570216
5420,4,3.5162361623616234
5421,2,3.5159564655967532
5422,4,3.516045739579491
5423,5,3.5163193804167436
5424,3,3.5162241887905603
5425,3,3.5161290322580645
5426,3,3.5160339107998526
5427,1,3.515570296664824
5428,3,3.515475313190862
5429,4,3.5155645606925767
5430,3,3.5154696132596683
5431,1,3.515006444485362
5432,5,3.515279823269514
5433,5,3.515553101417265
5434,4,3.5156422524843576
5435,6,3.516099356025759
5436,2,3.5158204562178073
5437,4,3.5159095089203607
5438,1,3.5154468554615668
5439,6,3.5159036587608017
5440,2,3.515625
5441,3,3.5155302334129757
5442,2,3.5152517456817347
5443,6,3.5157082491273193
5444,5,3.515980896399706
5445,1,3.5155188246097335
5446,1,3.5150569225119352
5447,6,3.515513126491647
5448,2,3.5152349486049927
5449,1,3.5147733529087906
5450,6,3.515229357798165
5451,2,3.51495138506696
5452,3,3.5148569332355097
5453,5,3.515129286631212
5454,4,3.515218188485515
5455,4,3.5153070577451877
5456,5,3.5155791788856305
5457,5,3.515851200293201
5458,2,3.515573470135581
5459,6,3.5160285766623924
5460,1,3.5155677655677655
5461,3,3.5154733565281084
5462,4,3.5155620651775905
5463,4,3.515650741350906
5464,5,3.515922401171303
5465,6,3.516376944190302
5466,4,3.5164654226125136
5467,6,3.5169197000182915
5468,6,3.517373811265545
5469,5,3.517644907661364
5470,3,3.517550274223035
5471,5,3.517821239261561
5472,4,3.5179093567251463
5473,1,3.5174492965466837
5474,4,3.517537449762514
5475,6,3.5179908675799085
5476,6,3.518444119795471
5477,4,3.5185320430892824
5478,2,3.518254837531946
5479,6,3.518707793392955
5480,4,3.518795620437956
5481,6,3.5192483123517606
5482,4,3.5193360087559284
5483,2,3.519058909356192
5484,5,3.5193289569657185
5485,6,3.519781221513218
5486,3,3.519686474662778
5487,6,3.520138509203572
5488,1,3.5196793002915454
5489,6,3.5201311714337766
5490,5,3.52040072859745
5491,3,3.5203059551994174
5492,2,3.520029133284778
5493,5,3.520298561805935
5494,5,3.5205678922460866
5495,4,3.520655141037307
5496,3,3.5205604075691412
5497,5,3.5208295433873023
5498,6,3.5212804656238634
5499,5,3.5215493726132023
5500,1,3.5210909090909093
5501,6,3.5215415379021997
5502,2,3.5212649945474372
5503,3,3.5211702707614028
5504,6,3.5216206395348837
5505,2,3.5213442325158946
5506,6,3.5217944061024338
5507,5,3.522062829126566
5508,6,3.5225127087872186
5509,1,3.5220548193864585
5510,4,3.522141560798548
5511,2,3.5218653601887135
5512,3,3.521770682148041
5513,6,3.522220206783965
5514,2,3.521944142183533
5515,1,3.5214868540344515
5516,4,3.521573604060914
5517,3,3.521479064709081
5518,2,3.5212033345415006
5519,3,3.521108896539228
5520,2,3.5208333333333335
5521,1,3.520376743343597
5522,1,3.5199203187250996
5523,4,3.5200072424407027
5524,2,3.5197320782042
5525,3,3.519638009049774
5526,1,3.5191820484980094
5527,3,3.5190881129003078
5528,3,3.5189942112879886
5529,5,3.519262072707542
5530,1,3.5188065099457506
5531,5,3.5190743084433196
5532,4,3.519161243673174
5533,1,3.518705946141334
5534,1,3.5182508131550416
5535,3,3.518157181571816
5536,2,3.5178829479768785
5537,6,3.518331226295828
5538,3,3.518237630913687
5539,1,3.5177829933200937
5540,6,3.5182310469314078
5541,6,3.5186789388197077
5542,6,3.519126669072537
5543,3,3.5190330146130253
5544,6,3.5194805194805197
5545,6,3.519927862939585
5546,1,3.519473494410386
5547,2,3.5191995673336938
5548,4,3.5192862292718097
5549,5,3.5195530726256985
5550,6,3.52
5551,5,3.520266618627274
5552,2,3.519992795389049
5553,1,3.5195389879344496
5554,1,3.519085343896291
5555,2,3.518811881188119
5556,5,3.5190784737221024
5557,4,3.5191650170955553
5558,4,3.519251529327096
5559,2,3.518978233495233
5560,2,3.518705035971223
5561,6,3.519151231792843
5562,1,3.518698309960446
5563,5,3.518964587452813
5564,2,3.5186915887850465
5565,3,3.5185983827493263
5566,3,3.518505210204815
5567,6,3.5189509610202983
5568,6,3.519396551724138
5569,3,3.5193032860477644
5570,3,3.519210053859964
5571,1,3.5187578531681925
5572,2,3.5184852835606604
5573,1,3.518033375201866
5574,3,3.517940437746681
5575,3,3.517847533632287
5576,4,3.5179340028694406
5577,5,3.51819974896898
5578,2,3.517927572606669
5579,4,3.518013981000179
5580,1,3.517562724014337
5581,6,3.5180075255330587
5582,3,3.5179147259046935
5583,6,3.5183593050331363
5584,6,3.518803724928367
5585,5,3.5190689346463744
5586,3,3.5189760114572146
5587,5,3.519241095400036
5588,5,3.5195060844667143
5589,1,3.5190552871712293
